,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q8IXZ3,100,9,91,70,33,67
Q8N3C7,88,12,76,63,37,51
Q8NAG6,37,1,36,31,5,32
Q8NGI2,19,0,19,18,1,18
Q8NGJ4,17,0,17,16,1,16
Q8TCD1,3,0,3,2,1,2
Q8TDJ6,329,26,303,267,62,267
Q8WVC0,124,48,76,64,74,50
Q8WXK4,19,0,19,16,3,16
Q92945,48,18,30,27,17,31
Q96C11,35,0,35,32,3,32
Q96J66,115,5,110,104,10,105
Q96K80,31,2,29,23,10,21
Q96PS8,13,0,13,11,2,11
Q96QE3,246,45,201,176,91,155
Q96T17,65,14,51,32,43,22
Q9BYQ8,28,0,28,28,0,28
Q9GZU7,17,0,17,14,3,14
Q9H2K0,15,0,15,11,4,11
Q9H720,55,0,55,46,9,46
Q9H867,13,0,13,11,2,11
Q9NRQ2,15,1,14,11,3,12
Q9P2D3,191,10,181,156,35,156
Q9UBP0,62,16,46,34,26,36
Q9UH36,22,0,22,20,2,20
Q9UHY1,49,7,42,36,12,37
Q9UJV8,26,3,23,15,12,14
Q9UJX0,38,1,37,31,8,30
Q9UKL2,18,0,18,18,0,18
Q9UL25,13,2,11,10,3,10
Q9ULH4,78,3,75,53,28,50
Q9UQ84,122,24,98,79,41,81
Q9Y294,23,7,16,15,1,22
Q9Y421,2,0,2,2,0,2
Q9Y442,21,0,21,20,1,20
Q9Y5I1,84,2,82,62,22,62
Q9Y698,42,4,38,30,16,26
A0A1B0GUI7,8,0,8,5,3,5
A0A3B3IRS2,14,0,14,14,0,14
A5D6W6,13,0,13,10,3,10
A6NCF6,29,0,29,23,6,23
A6NH00,23,0,23,23,0,23
B0FP48,21,0,21,19,2,19
C9JH25,97,2,95,64,35,62
C9JI98,12,2,10,8,6,6
D6RGX4,44,0,44,36,8,36
O00329,68,2,66,54,12,56
O14958,21,4,17,13,12,9
O15014,257,66,191,160,95,162
O15417,400,73,327,270,135,265
O15541,31,11,20,20,6,25
O43709,23,3,20,18,6,17
O75648,19,0,19,14,5,14
O94929,117,37,80,75,47,70
O95363,26,0,26,24,2,24
O95926,10,2,8,6,6,4
P02790,31,0,31,28,3,28
P09681,12,0,12,9,3,9
P0CW18,33,0,33,25,8,25
P14618,61,35,26,36,30,31
P15407,36,9,27,26,15,21
P19971,28,1,27,23,6,22
P20742,132,1,131,106,25,107
P23919,16,2,14,11,5,11
P26436,37,0,37,26,11,26
P34096,7,0,7,7,0,7
P42566,127,34,93,89,26,101
P49589,50,5,45,40,11,39
P50995,41,8,33,29,16,25
P52298,13,4,9,9,8,5
P54257,43,0,43,29,14,29
P54819,22,9,13,12,17,5
P56277,4,0,4,3,1,3
P61129,127,7,120,84,44,83
P62314,7,2,5,4,3,4
P86481,8,0,8,4,4,4
Q05940,40,1,39,36,3,37
Q075Z2,8,0,8,7,1,7
Q08AI8,32,1,31,21,12,20
Q13495,114,4,110,92,26,88
Q14584,57,2,55,53,4,53
Q14966,291,76,215,179,162,129
Q15080,26,3,23,17,10,16
Q15139,106,29,77,69,24,82
Q15560,27,7,20,15,19,8
Q15758,38,6,32,31,9,29
Q15904,42,1,41,37,4,38
Q3V5L5,46,0,46,34,12,34
Q53EZ4,39,11,28,19,27,12
Q5JTN6,35,0,35,29,6,29
Q5W111,8,0,8,7,1,7
Q68CL5,34,3,31,29,2,32
Q6NUS6,62,0,62,56,6,56
Q6P3S1,70,0,70,57,13,57
Q6ZN11,28,1,27,24,3,25
Q6ZQQ6,201,5,196,142,56,145
Q6ZRV3,16,0,16,13,3,13
Q6ZRY4,14,2,12,9,7,7
Q6ZUB0,122,0,122,92,30,92
Q7RTY5,26,0,26,24,2,24
Q8IUC4,62,12,50,44,16,46
Q8N3Y3,34,1,33,29,6,28
Q8N485,28,0,28,25,3,25
Q8N4P3,3,0,3,1,2,1
Q8N6M0,11,0,11,9,2,9
Q8N8Z8,50,0,50,45,5,45
Q8NB50,94,7,87,81,12,82
Q8TAG5,25,1,24,19,5,20
Q8TBG9,32,0,32,27,5,27
Q8TD26,251,38,213,180,61,190
Q8WTQ4,15,0,15,8,7,8
Q92845,37,2,35,31,8,29
Q96M98,14,0,14,14,0,14
Q96NR8,25,2,23,15,10,15
Q96QE2,58,9,49,44,9,49
Q96SB4,60,12,48,41,23,37
Q9BSH3,18,0,18,15,3,15
Q9BSU1,33,4,29,23,14,19
Q9BXU9,17,0,17,12,5,12
Q9BYR2,22,0,22,22,0,22
Q9H1B5,58,0,58,45,13,45
Q9H8W4,28,9,19,16,13,15
Q9HBT6,61,2,59,51,8,53
Q9HCM3,272,16,256,220,64,208
Q9NRS6,22,5,17,14,7,15
Q9NS86,21,0,21,17,4,17
Q9NXL6,71,0,71,62,9,62
Q9P055,20,0,20,19,1,19
Q9UHB6,156,63,93,88,63,93
Q9UI36,111,1,110,92,18,93
Q9UKV0,96,8,88,71,33,63
Q9UN75,92,5,87,78,17,75
Q9Y284,12,0,12,11,1,11
Q9Y2B2,19,0,19,17,2,17
Q9Y5H2,87,0,87,73,14,73
Q9Y5H7,85,4,81,71,16,69
A0A0J9YWL9,106,0,106,78,28,78
B3EWG6,1,0,1,1,0,1
O00161,15,7,8,8,4,11
O43187,58,2,56,47,13,45
O43247,32,0,32,21,11,21
O43526,94,9,85,60,43,51
O43752,24,4,20,19,9,15
O75179,332,61,271,228,129,203
O75445,481,2,479,415,64,417
O94916,235,23,212,192,40,195
P01135,9,0,9,8,1,8
P01614,16,0,16,15,1,15
P02766,13,1,12,10,2,11
P05231,15,1,14,11,5,10
P09603,69,5,64,50,20,49
P0CE71,8,0,8,6,2,6
P0DJH9,17,0,17,15,2,15
P14316,49,9,40,36,16,33
P20701,101,3,98,86,14,87
P20749,47,8,39,27,26,21
P23763,6,1,5,4,3,3
P26599,62,16,46,44,22,40
P28702,42,0,42,32,10,32
P30414,368,77,291,188,185,183
P30419,30,6,24,22,4,26
P30511,14,0,14,12,2,12
P30566,35,6,29,24,13,22
P35222,63,21,42,39,11,52
P35243,9,1,8,8,2,7
P42765,32,5,27,25,2,30
P49247,22,3,19,15,8,14
P54277,91,4,87,73,20,71
P62244,5,0,5,4,1,4
P82980,4,0,4,3,1,3
Q00577,27,9,18,13,13,14
Q01973,95,4,91,73,24,71
Q13242,25,10,15,14,15,10
Q13613,67,11,56,50,20,47
Q3MIV0,2,0,2,2,0,2
Q53G44,35,0,35,31,4,31
Q53GA4,15,4,11,7,8,7
Q5SSG8,170,2,168,167,5,165
Q5SZJ8,30,0,30,24,6,24
Q5T2Q4,26,0,26,20,6,20
Q5T7P8,44,3,41,30,15,29
Q5T7R7,25,0,25,21,4,21
Q5TEJ8,53,5,48,40,16,37
Q5UE93,53,3,50,35,21,32
Q5VZ52,3,0,3,3,0,3
Q5XKE5,54,9,45,36,23,31
Q659A1,125,19,106,91,27,98
Q6PL45,14,0,14,11,3,11
Q7Z4T8,29,0,29,26,3,26
Q86VF5,20,0,20,17,3,17
Q86WR7,63,18,45,37,40,23
Q86YV5,209,28,181,146,67,142
Q86Z14,75,0,75,61,14,61
Q8IWU9,38,4,34,28,10,28
Q8IY84,31,0,31,19,12,19
Q8N4C7,19,0,19,10,9,10
Q8N539,34,0,34,28,6,28
Q8N684,81,28,53,46,43,38
Q8NBT3,37,1,36,27,9,28
Q8NC54,31,2,29,23,10,21
Q8NCI6,41,0,41,34,7,34
Q8NEV1,22,0,22,15,7,15
Q8NGJ7,27,0,27,26,1,26
Q8NHU0,16,0,16,11,5,11
Q8NI99,27,0,27,19,8,19
Q8TC27,83,5,78,68,10,73
Q8TE67,52,4,48,37,17,35
Q8WU66,50,1,49,44,5,45
Q8WWI1,304,110,194,179,113,191
Q92979,18,2,16,13,7,11
Q93084,69,9,60,53,23,46
Q96AT9,11,0,11,9,2,9
Q96CM4,6,0,6,2,4,2
Q96EP9,29,1,28,26,2,27
Q96JF6,67,1,66,52,14,53
Q96JN0,80,14,66,51,29,51
Q99442,32,10,22,20,18,14
Q9BPW4,21,0,21,19,2,19
Q9BTC0,292,80,212,180,112,180
Q9BUR5,17,1,16,11,7,10
Q9BV86,13,1,12,12,2,11
Q9C0I3,142,11,131,91,54,88
Q9GZN7,16,1,15,15,2,14
Q9H2E6,111,11,100,80,38,73
Q9H6T3,56,12,44,38,16,40
Q9HCL3,29,2,27,23,8,21
Q9NY15,175,2,173,160,13,162
Q9NYL9,20,5,15,15,4,16
Q9NZJ6,27,0,27,23,4,23
Q9P2D0,160,24,136,125,29,131
Q9UHC7,44,3,41,32,13,31
Q9UNF1,76,21,55,51,16,60
Q9UNQ0,60,8,52,49,13,47
Q9Y210,74,6,68,58,18,56
Q9Y6H8,29,1,28,20,10,19
Q9Y6L7,78,3,75,60,17,61
A0A075B6N4,9,0,9,8,1,8
A0A075B6T7,6,0,6,4,2,4
A1A580,11,0,11,9,2,9
A4D256,22,0,22,15,7,15
A5D8W1,61,2,59,51,12,49
A6NM03,24,2,22,18,4,20
O00411,71,2,69,51,22,49
O00458,38,4,34,32,10,28
O14929,21,4,17,15,4,17
O15056,137,20,117,94,49,88
O15079,58,4,54,42,20,38
O43155,57,0,57,51,6,51
O43307,24,1,23,20,5,19
O43555,8,0,8,5,3,5
O75953,17,0,17,12,5,12
O76096,8,0,8,7,1,7
O94911,127,2,125,110,17,110
O95785,152,32,120,100,66,86
P06729,23,0,23,19,4,19
P0DKB6,10,0,10,9,1,9
P13929,33,12,21,21,14,19
P16615,85,20,65,60,19,66
P25208,14,0,14,14,0,14
P27824,30,7,23,22,9,21
P29992,19,1,18,14,6,13
P35212,22,0,22,18,4,18
P49821,25,1,24,17,9,16
P49961,34,0,34,29,5,29
P50053,24,1,23,21,4,20
P51693,42,0,42,35,7,35
P54764,76,2,74,65,11,65
P59020,11,0,11,4,7,4
P59190,11,0,11,10,1,10
P62316,8,2,6,5,3,5
P62736,36,12,24,24,20,16
P80075,5,0,5,3,2,3
Q03923,39,2,37,34,5,34
Q06055,20,0,20,20,0,20
Q0WX57,40,0,40,39,1,39
Q13151,39,12,27,20,21,18
Q14315,211,46,165,139,78,133
Q14839,168,53,115,106,77,91
Q15121,17,6,11,11,8,9
Q15238,27,1,26,22,6,21
Q15661,11,0,11,9,2,9
Q2YD98,52,10,42,38,22,30
Q3LI73,5,0,5,5,0,5
Q50LG9,26,0,26,21,5,21
Q5TC79,64,14,50,37,37,27
Q5VZB9,65,2,63,44,23,42
Q60I27,56,1,55,48,9,47
Q6NV75,58,2,56,39,21,37
Q6UYE1,15,0,15,12,3,12
Q6ZVN8,36,0,36,27,9,27
Q6ZWE6,68,6,62,56,18,50
Q75T13,82,0,82,72,10,72
Q7KZI7,137,52,85,69,58,79
Q7Z407,363,0,363,312,51,312
Q7Z6G3,26,0,26,20,6,20
Q86V20,91,2,89,77,16,75
Q86X27,81,15,66,60,26,55
Q86Z20,44,3,41,28,13,31
Q8IVW4,42,0,42,27,15,27
Q8N2H4,11,0,11,11,0,11
Q8NFD5,288,27,261,215,76,212
Q8NGU1,23,0,23,22,1,22
Q8TAE7,30,0,30,21,9,21
Q8TBZ0,87,5,82,66,16,71
Q8TF01,154,40,114,91,81,73
Q96FF7,15,0,15,6,9,6
Q96GM5,27,1,26,21,7,20
Q96HI0,80,11,69,58,27,53
Q96MK3,41,1,40,30,12,29
Q96PG2,20,0,20,18,2,18
Q96SZ5,15,1,14,9,5,10
Q99424,43,1,42,32,10,33
Q9BRA2,5,1,4,4,2,3
Q9BV40,5,2,3,3,4,1
Q9BW61,11,3,8,8,4,7
Q9BY42,33,9,24,19,23,10
Q9H469,13,0,13,12,1,12
Q9H8M1,19,1,18,17,3,16
Q9HAF1,26,6,20,16,16,10
Q9HCI6,58,2,56,42,16,42
Q9HCU9,24,2,22,10,12,12
Q9NRY2,9,1,8,7,3,6
Q9NSD7,38,1,37,29,10,28
Q9NSK0,60,16,44,38,28,32
Q9NSU2,32,8,24,19,19,13
Q9NSY0,32,4,28,22,14,18
Q9NSY1,147,42,105,95,66,81
Q9NUZ1,28,2,26,20,8,20
Q9NVX2,52,5,47,33,14,38
Q9P2N7,44,3,41,35,8,36
Q9UBQ0,7,0,7,7,0,7
Q9UI42,37,0,37,32,5,32
Q9UJW2,34,0,34,30,4,30
Q9ULW3,19,6,13,10,15,4
Q9Y2B1,25,2,23,21,6,19
Q9Y2K3,115,5,110,79,35,80
A4D2B8,36,3,33,28,11,25
A6H8M9,64,0,64,58,6,58
A8MT70,92,2,90,70,20,72
A8MUM7,9,0,9,8,1,8
D6RBQ6,39,0,39,38,1,38
O00321,33,1,32,27,7,26
O00567,90,30,60,55,31,59
O14639,109,39,70,62,44,65
O15533,34,1,33,27,6,28
O43548,63,1,62,55,7,56
O60282,64,7,57,38,33,31
O75056,30,1,29,23,6,24
O75069,80,10,70,47,41,39
O76031,56,10,46,37,25,31
O94888,51,14,37,33,18,33
O95436,48,0,48,47,1,47
P00491,15,4,11,11,8,7
P00519,163,44,119,105,60,103
P01593,15,0,15,13,2,13
P01737,12,0,12,12,0,12
P07476,7,2,5,5,2,5
P08254,26,0,26,22,4,22
P0C875,23,0,23,20,3,20
P0CI00,24,0,24,22,2,22
P10070,215,31,184,152,84,131
P10082,4,1,3,2,3,1
P15923,115,22,93,79,34,81
P18440,18,1,17,16,3,15
P19838,77,17,60,55,25,52
P20155,5,0,5,5,0,5
P30049,9,0,9,8,1,8
P34932,94,33,61,59,24,70
P40227,29,5,24,22,8,21
P40937,21,2,19,18,3,18
P41159,16,0,16,15,1,15
P52798,19,0,19,15,4,15
P55957,18,4,14,14,4,14
P78415,45,6,39,27,22,23
Q01954,117,4,113,94,25,92
Q04837,13,4,9,9,2,11
Q10713,37,1,36,26,12,25
Q16143,7,2,5,4,5,2
Q16394,64,2,62,56,6,58
Q3BBV2,85,4,81,75,12,73
Q53S33,2,0,2,1,1,1
Q68D91,21,0,21,14,7,14
Q6IPU0,26,1,25,23,2,24
Q6NZ67,22,9,13,12,13,9
Q6UXB8,39,0,39,31,8,31
Q6UXP3,13,0,13,11,2,11
Q6ZTR5,239,0,239,195,44,195
Q6ZV89,34,4,30,29,5,29
Q86XH1,32,1,31,28,5,27
Q86XK2,45,0,45,39,6,39
Q8IWV7,124,6,118,104,16,108
Q8IZD4,69,17,52,47,21,48
Q8IZI9,8,1,7,6,3,5
Q8N128,18,3,15,13,4,14
Q8N335,12,0,12,12,0,12
Q8N4L1,41,1,40,24,18,23
Q8N5S9,46,12,34,33,19,27
Q8N6R0,43,4,39,33,10,33
Q8NGT7,23,0,23,21,2,21
Q8NH49,22,0,22,22,0,22
Q8TCS8,59,6,53,45,16,43
Q8TEB1,48,3,45,29,22,26
Q8WVE0,9,0,9,9,0,9
Q8WVL7,12,1,11,9,4,8
Q8WWP7,19,2,17,17,4,15
Q92888,79,15,64,53,29,50
Q96G97,43,3,40,35,9,34
Q96IX5,2,0,2,2,0,2
Q96LM9,17,0,17,15,2,15
Q96MX6,20,0,20,16,4,16
Q96P44,50,0,50,39,11,39
Q96QU4,35,0,35,20,15,20
Q96RT1,217,67,150,141,61,156
Q96S90,30,11,19,15,22,8
Q99440,6,0,6,4,2,4
Q9BQP7,32,2,30,27,5,27
Q9BR61,24,7,17,16,7,17
Q9BUA6,13,0,13,10,3,10
Q9BXP2,65,1,64,52,14,51
Q9BYQ3,16,0,16,16,0,16
Q9H8J5,51,0,51,45,6,45
Q9HBF5,2,0,2,1,1,1
Q9HBH9,46,10,36,27,17,29
Q9HCM9,28,0,28,21,7,21
Q9NP50,30,4,26,22,6,24
Q9NPI9,28,0,28,24,4,24
Q9NRX3,4,0,4,3,1,3
Q9NUV7,29,0,29,24,5,24
Q9NUV9,18,3,15,10,7,11
Q9NV23,18,0,18,17,1,17
Q9UBS9,165,10,155,132,37,128
Q9UGU0,319,72,247,202,121,198
Q9UHB9,44,7,37,31,18,26
Q9Y244,19,5,14,12,4,15
Q9Y276,30,3,27,24,3,27
Q9Y6W3,64,4,60,50,16,48
A0A087X0M5,6,0,6,4,2,4
A0A096LP49,116,0,116,80,36,80
A0A0K0K1C4,6,0,6,5,1,5
A0A1W2PP97,4,0,4,3,1,3
A2RUR9,115,4,111,85,34,81
A2VDJ0,180,8,172,148,38,142
A6NE02,30,0,30,22,8,22
A6NGB9,52,10,42,34,26,26
A6NIE6,25,0,25,20,5,20
A8MUK1,40,0,40,39,1,39
A8MUP6,26,0,26,23,3,23
O00222,65,1,64,57,9,56
O00507,176,7,169,141,34,142
O14545,71,23,48,44,22,49
O15198,48,3,45,37,8,40
O15371,44,6,38,31,19,25
O43681,21,0,21,17,4,17
O60243,17,0,17,12,5,12
O60931,29,0,29,27,2,27
O75955,31,8,23,20,9,22
O94864,55,10,45,40,13,42
O94889,48,0,48,42,6,42
P01699,19,0,19,16,3,16
P01871,46,0,46,41,5,41
P04275,208,3,205,167,42,166
P08473,45,0,45,41,4,41
P09131,39,0,39,36,3,36
P0C7U9,23,0,23,23,0,23
P12104,4,0,4,3,1,3
P13010,75,22,53,48,17,58
P13224,5,1,4,3,1,4
P22459,57,1,56,44,14,43
P29034,5,0,5,2,3,2
P35030,18,0,18,17,1,17
P43490,37,8,29,28,11,26
P43657,25,0,25,22,3,22
P48509,11,1,10,10,0,11
P49773,10,4,6,6,4,6
P51861,11,0,11,9,2,9
P51959,21,0,21,17,4,17
P52945,14,3,11,11,6,8
P56373,28,2,26,19,9,19
Q04695,53,18,35,33,30,23
Q07020,18,7,11,9,14,4
Q08AH1,42,2,40,31,11,31
Q13087,15,0,15,11,4,11
Q14439,47,1,46,40,8,39
Q19T08,31,0,31,30,1,30
Q309B1,25,1,24,20,6,19
Q3ZCU0,22,0,22,21,1,21
Q53GT1,51,3,48,42,8,43
Q5JXB2,6,0,6,5,1,5
Q5VWM6,34,0,34,28,6,28
Q6UXR6,18,0,18,18,0,18
Q76I76,189,28,161,134,67,122
Q7Z3Y9,40,0,40,34,6,34
Q8IV56,18,5,13,11,8,10
Q8N1V2,39,1,38,33,7,32
Q8N3R3,44,0,44,40,4,40
Q8N531,45,3,42,37,11,34
Q8N5G0,1,0,1,1,0,1
Q8N813,28,0,28,20,8,20
Q8NBB4,33,0,33,21,12,21
Q8TAD7,4,2,2,2,2,2
Q8TDB8,37,2,35,32,7,30
Q8TEA1,26,0,26,21,5,21
Q92529,71,8,63,40,33,38
Q969M2,55,0,55,43,12,43
Q969M7,9,2,7,5,4,5
Q96DB5,21,2,19,13,10,11
Q96DE0,9,0,9,6,3,6
Q96F81,142,8,134,124,20,122
Q96JA4,72,2,70,56,16,56
Q96LL4,33,0,33,25,8,25
Q96NS1,9,0,9,8,1,8
Q96R67,21,0,21,20,1,20
Q99712,25,0,25,20,5,20
Q99865,21,4,17,11,12,9
Q9BQI4,19,0,19,17,2,17
Q9BRG1,12,0,12,12,0,12
Q9BX93,17,0,17,17,0,17
Q9BY71,15,0,15,12,3,12
Q9BYE0,14,1,13,7,8,6
Q9BZE3,40,1,39,20,21,19
Q9GZT5,28,0,28,20,8,20
Q9GZV9,22,0,22,16,6,16
Q9H9C1,57,15,42,29,23,34
Q9NRV9,11,3,8,8,6,5
Q9NS75,28,0,28,25,3,25
Q9NXE4,80,6,74,65,15,65
Q9NZV7,51,2,49,29,24,27
Q9UBQ5,8,0,8,7,1,7
Q9UJM3,70,17,53,48,27,43
Q9UK58,80,20,60,45,51,29
Q9UN74,86,5,81,65,24,62
Q9UPR3,101,8,93,79,28,73
Q9Y282,22,3,19,17,8,14
Q9Y574,22,0,22,18,4,18
Q9Y5L4,6,1,5,4,3,3
Q9Y6W8,14,0,14,14,0,14
A0A0B4J241,8,0,8,8,0,8
A0AUZ9,123,5,118,91,33,90
A0JD32,13,0,13,13,0,13
A3KN83,147,24,123,95,62,85
A5YM72,32,0,32,27,5,27
A6NKG5,93,0,93,72,21,72
E5RJ46,8,0,8,4,4,4
O00257,46,13,33,24,25,21
O00755,17,0,17,14,3,14
O14522,95,1,94,66,30,65
O43237,60,19,41,37,28,32
O43915,34,0,34,27,7,27
O76015,28,0,28,24,4,24
O95479,60,1,59,44,17,43
P00966,26,6,20,17,11,15
P01275,23,7,16,14,14,9
P09341,5,0,5,3,2,3
P0CH99,24,0,24,22,2,22
P11926,31,0,31,27,4,27
P12524,34,3,31,21,16,18
P24723,34,8,26,22,16,18
P27361,22,4,18,16,2,20
P28360,24,0,24,17,7,17
P35268,10,4,6,6,6,4
P36269,40,0,40,31,9,31
P43652,35,1,34,30,4,31
P54259,181,30,151,131,66,115
P57053,21,10,11,10,21,0
P78314,63,8,55,41,28,35
P81274,73,21,52,50,30,43
P85299,51,13,38,32,28,23
Q07912,86,19,67,60,35,51
Q08648,6,0,6,4,2,4
Q11130,21,0,21,16,5,16
Q12926,26,3,23,18,11,15
Q13077,34,4,30,22,12,22
Q13956,3,0,3,3,0,3
Q14314,29,0,29,24,5,24
Q14953,34,0,34,31,3,31
Q15031,61,2,59,49,14,47
Q15118,42,5,37,26,13,29
Q15256,56,4,52,41,17,39
Q15928,31,0,31,28,3,28
Q16760,119,6,113,88,31,88
Q2M2I8,104,25,79,76,27,77
Q3ZCV2,39,3,36,29,13,26
Q4G0G5,6,0,6,5,1,5
Q4KMG0,137,1,136,115,21,116
Q5TF39,49,0,49,37,12,37
Q5THR3,107,1,106,78,30,77
Q6IEV9,21,0,21,20,1,20
Q6S8J7,35,0,35,30,5,30
Q6UXR8,12,0,12,11,1,11
Q7L0Y3,27,5,22,16,6,21
Q7Z4I7,15,3,12,11,3,12
Q7Z5M8,19,0,19,15,4,15
Q7Z7L8,43,7,36,23,23,20
Q86U02,10,0,10,9,1,9
Q86W34,30,0,30,20,10,20
Q8IW03,13,0,13,11,2,11
Q8IXT5,97,34,63,55,42,55
Q8N1B4,49,3,46,38,14,35
Q8N693,8,0,8,6,2,6
Q8N8G6,13,0,13,12,1,12
Q8N8U3,30,0,30,27,3,27
Q8N988,40,0,40,38,2,38
Q8NAT1,23,2,21,18,5,18
Q8NDC4,7,0,7,7,0,7
Q8NEC7,53,8,45,38,11,42
Q8NEF3,23,4,19,14,7,16
Q8NF50,199,24,175,157,50,149
Q8NHQ8,29,7,22,17,15,14
Q8NHR7,14,0,14,12,2,12
Q8TC05,94,25,69,60,55,39
Q8TC56,80,4,76,65,17,63
Q8TEX9,64,1,63,52,11,53
Q8WTQ7,28,2,26,24,6,22
Q92503,70,8,62,54,20,50
Q92813,24,0,24,21,3,21
Q96BY2,11,0,11,7,4,7
Q96D21,19,0,19,12,7,12
Q96KS0,33,5,28,23,13,20
Q96RF0,59,7,52,49,15,44
Q96RI0,31,2,29,27,6,25
Q96T58,521,127,394,322,206,315
Q99615,21,4,17,13,8,13
Q9BSU3,20,1,19,15,4,16
Q9BTD1,5,0,5,5,0,5
Q9H4D5,52,0,52,46,6,46
Q9H6E5,91,9,82,61,37,54
Q9NQ11,83,1,82,72,12,71
Q9NQZ6,10,1,9,8,3,7
Q9NVF9,16,2,14,13,3,13
Q9NXF8,22,0,22,19,3,19
Q9P206,243,98,145,157,158,85
Q9UGC6,14,0,14,11,3,11
Q9UH77,38,1,37,35,4,34
Q9Y2G3,95,8,87,73,24,71
Q9Y2U5,86,25,61,54,31,55
Q9Y5U5,12,0,12,11,1,11
A6NCW7,41,0,41,40,1,40
A6NGW2,128,0,128,109,19,109
A6NKQ9,11,0,11,7,4,7
A6NL88,43,0,43,29,14,29
O43291,26,4,22,19,11,15
O75474,13,0,13,11,2,11
O94923,45,1,44,35,11,34
O95473,21,0,21,17,4,17
P00395,30,0,30,28,2,28
P01034,7,0,7,5,2,5
P01303,10,3,7,5,8,2
P02679,29,2,27,26,3,26
P04003,50,1,49,43,8,42
P06493,31,10,21,20,11,20
P08579,10,0,10,6,4,6
P08833,31,10,21,20,7,24
P0C7T8,15,0,15,13,2,13
P0C7U3,24,0,24,22,2,22
P0CG29,11,0,11,9,2,9
P0DPF2,521,0,521,480,41,480
P10912,60,3,57,50,13,47
P15085,34,1,33,28,5,29
P20036,10,0,10,9,1,9
P25929,26,3,23,22,1,25
P29350,49,12,37,30,23,26
P31513,41,1,40,35,7,34
P36021,39,4,35,29,6,33
P38567,36,1,35,27,10,26
P51816,150,10,140,115,41,109
P51828,74,7,67,54,21,53
P57678,82,5,77,68,13,69
P59539,22,0,22,19,3,19
P61925,8,0,8,4,4,4
Q02575,5,0,5,4,1,4
Q03426,26,0,26,22,4,22
Q03828,62,0,62,47,15,47
Q05BV3,142,1,141,114,29,113
Q12769,106,7,99,92,13,93
Q13905,129,25,104,85,65,64
Q14103,35,9,26,22,18,17
Q15014,21,4,17,12,11,10
Q15466,19,0,19,14,5,14
Q15468,164,16,148,129,39,125
Q495Z4,13,0,13,8,5,8
Q5BJH7,19,5,14,14,10,9
Q5H9L4,42,1,41,31,10,32
Q5SWW7,10,0,10,7,3,7
Q5TA50,16,0,16,15,1,15
Q6IPT4,21,0,21,15,6,15
Q6P9H4,61,12,49,41,28,33
Q6YHU6,189,11,178,168,20,169
Q6ZMH5,30,0,30,25,5,25
Q6ZVC0,76,3,73,45,32,44
Q6ZVF9,127,19,108,88,54,73
Q7L8J4,39,11,28,21,25,14
Q7Z5N4,191,0,191,148,43,148
Q8IVW1,18,0,18,15,3,15
Q8N103,102,13,89,63,52,50
Q8N1I0,203,24,179,147,60,143
Q8N1P7,185,15,170,134,60,125
Q8N812,7,0,7,7,0,7
Q8N878,46,0,46,30,16,30
Q8NAA5,19,0,19,14,5,14
Q8NGP9,28,1,27,27,0,28
Q8NGT9,24,0,24,23,1,23
Q8TCV5,18,0,18,16,2,16
Q8TE54,51,1,50,48,4,47
Q8WV24,23,1,22,14,10,13
Q8WXF5,14,1,13,11,4,10
Q96DZ7,19,0,19,18,1,18
Q96EH3,11,0,11,9,2,9
Q96GW7,69,3,66,54,16,53
Q96JB5,38,4,34,27,9,29
Q96LA6,43,0,43,36,7,36
Q96LD1,24,0,24,18,6,18
Q96N19,25,0,25,20,5,20
Q96T21,92,8,84,69,27,65
Q99502,80,3,77,64,19,61
Q99879,22,11,11,11,22,0
Q99988,30,1,29,18,13,17
Q9BPY3,21,1,20,17,5,16
Q9BRQ3,20,0,20,15,5,15
Q9BZA0,1,0,1,1,0,1
Q9C040,65,9,56,48,18,47
Q9H1A4,245,55,190,178,58,187
Q9H3S5,19,0,19,18,1,18
Q9H582,166,25,141,117,38,128
Q9H8V3,110,27,83,71,38,72
Q9HC98,25,6,19,19,4,21
Q9NYK6,28,2,26,22,6,22
Q9P1T7,28,5,23,19,12,16
Q9P202,96,5,91,72,25,71
Q9UHK0,59,12,47,36,23,36
Q9UIV1,14,0,14,13,1,13
Q9UK28,31,0,31,26,5,26
Q9UK61,193,34,159,143,46,147
Q9UQ53,41,0,41,32,9,32
Q9Y394,29,5,24,23,7,22
Q9Y4Y9,2,0,2,1,1,1
A0A075B7D4,17,0,17,15,2,15
A0A087WSZ0,16,0,16,14,2,14
A0PJX2,24,0,24,20,4,20
A1L157,14,0,14,14,0,14
C9JJH3,38,0,38,36,2,36
O14526,110,12,98,67,53,57
O15075,97,18,79,60,53,44
O15230,241,7,234,190,56,185
O43182,157,27,130,100,58,99
O43240,15,0,15,12,3,12
O43426,218,53,165,146,83,135
O60353,67,12,55,52,19,48
O75128,189,42,147,123,68,121
O75528,30,7,23,18,17,13
O76036,20,1,19,18,3,17
O95415,3,1,2,2,0,3
O95476,22,2,20,19,1,21
O95847,16,0,16,14,2,14
O96009,23,1,22,19,3,20
P05023,78,20,58,53,23,55
P08908,27,1,26,21,5,22
P08949,13,0,13,6,7,6
P09093,24,0,24,24,0,24
P0C629,25,0,25,24,1,24
P0DTF9,8,0,8,7,1,7
P10589,33,1,32,27,7,26
